nom_complet,specialisation,code_specialisation
OLHAGARAYPhilippe,Droit bancaire et boursier,53
SICETAurore,Droit bancaire et boursier,53
TRASSARDPatrick,Droit commercial,4218
BOERNERJean-David,"Droit commercial, des affaires et de la concurrence",54
BOURUOlivier,"Droit commercial, des affaires et de la concurrence",54
CHAUVEValérie,"Droit commercial, des affaires et de la concurrence",54
DUFRANCMichel,"Droit commercial, des affaires et de la concurrence",54
HONTASPhilippe,"Droit commercial, des affaires et de la concurrence",54
LASSERREDaniel,"Droit commercial, des affaires et de la concurrence",54
LIEFPhilippe,"Droit commercial, des affaires et de la concurrence",54
MAYSOUNABEPascale,"Droit commercial, des affaires et de la concurrence",54
MIRIEU-DE-LABARREThierry,"Droit commercial, des affaires et de la concurrence",54
NICOLASOlivier,"Droit commercial, des affaires et de la concurrence",54
OLHAGARAYPhilippe,"Droit commercial, des affaires et de la concurrence",54
QUESNELBernard,"Droit commercial, des affaires et de la concurrence",54
SOLPhilippe,"Droit commercial, des affaires et de la concurrence",54
TRASSARDPatrick,"Droit commercial, des affaires et de la concurrence",54
DANGUYAstrid,Droit de l'environnement,57
DESCUBESLaura,Droit de l'environnement,57
PUELChristophe,Droit de l'environnement,57
RUFFIÉJean-Philippe,Droit de l'environnement,57
ALLAINAnnick,"Droit de la famille, des personnes, et de leur patrimoine",59
BOSTMarie-Laure,"Droit de la famille, des personnes, et de leur patrimoine",59
BRAUNMaryannick,"Droit de la famille, des personnes, et de leur patrimoine",59
BRISCaroline,"Droit de la famille, des personnes, et de leur patrimoine",59
CLERETAmandine,"Droit de la famille, des personnes, et de leur patrimoine",59
COMPAIN-LECROISEYKristell,"Droit de la famille, des personnes, et de leur patrimoine",59
CUISINIERPierre,"Droit de la famille, des personnes, et de leur patrimoine",59
DABISMarie-Claire,"Droit de la famille, des personnes, et de leur patrimoine",59
DAHANJean-Jacques,"Droit de la famille, des personnes, et de leur patrimoine",59
DIROUJérôme,"Droit de la famille, des personnes, et de leur patrimoine",59
FERROMarie-Valérie,"Droit de la famille, des personnes, et de leur patrimoine",59
LAVAUDMarion,"Droit de la famille, des personnes, et de leur patrimoine",59
LEMBEZAT-REALValérie,"Droit de la famille, des personnes, et de leur patrimoine",59
METRALAlrick,"Droit de la famille, des personnes, et de leur patrimoine",59
SUBTILAdeline,"Droit de la famille, des personnes, et de leur patrimoine",59
BONNARICAnnabel,Droit de la propriété intellectuelle,67
HAKIMAnne-Geneviève,Droit de la propriété intellectuelle,67
JAISChristine,Droit de la propriété intellectuelle,67
LAMPRECaroline,Droit de la propriété intellectuelle,67
POLLARDVincent,Droit de la propriété intellectuelle,67
TENGANGJean-Marie,Droit de la propriété intellectuelle,67
SOUBELETThibault,Droit de la santé,70
BERTRANDStéphanie,Droit de la sécurité sociale et de la protection sociale,71
BIAISChristophe,Droit de la sécurité sociale et de la protection sociale,71
BOURDENSSylvie,Droit de la sécurité sociale et de la protection sociale,71
CHATARDChristophe,Droit de la sécurité sociale et de la protection sociale,71
D'HENNEZEL DE FRANCOGNEYConstance,Droit de la sécurité sociale et de la protection sociale,71
DESTAILLATSEmmanuelle,Droit de la sécurité sociale et de la protection sociale,71
DUCELLIERMaxence,Droit de la sécurité sociale et de la protection sociale,71
DUPUYDoriane,Droit de la sécurité sociale et de la protection sociale,71
GODARD-AUGUSTEFrédéric,Droit de la sécurité sociale et de la protection sociale,71
GUEVENOUXYves,Droit de la sécurité sociale et de la protection sociale,71
LAFAYEPhilippe,Droit de la sécurité sociale et de la protection sociale,71
LAGUILLONMyriam-Emmanuelle,Droit de la sécurité sociale et de la protection sociale,71
LE DIMEETMaryline,Droit de la sécurité sociale et de la protection sociale,71
LEDERMANNBéatrice,Droit de la sécurité sociale et de la protection sociale,71
LOOTENBrigitte,Droit de la sécurité sociale et de la protection sociale,71
MAIREHervé,Droit de la sécurité sociale et de la protection sociale,71
MENJOULOUJulie,Droit de la sécurité sociale et de la protection sociale,71
MILLETSébastien,Droit de la sécurité sociale et de la protection sociale,71
MORETCarole,Droit de la sécurité sociale et de la protection sociale,71
PETITFrançois,Droit de la sécurité sociale et de la protection sociale,71
PETKOVAElissaveta,Droit de la sécurité sociale et de la protection sociale,71
RIMBERTArnaud,Droit de la sécurité sociale et de la protection sociale,71
RIZZOTTOValérie,Droit de la sécurité sociale et de la protection sociale,71
ROBERT-DESPOUYJean-Baptiste,Droit de la sécurité sociale et de la protection sociale,71
DAHANJean-Jacques,Droit des assurances,52
CHAMBERLAND-POULINLisanne,Droit des étrangers et de la nationalité,58
MEAUDEDelphine,Droit des étrangers et de la nationalité,58
SAINT-MARTINThibault,Droit des étrangers et de la nationalité,58
GERARD-DEPREZEmmanuelle,"Droit des garanties, des sûretés et des mesures d'exécution",62
WICKERSThierry,"Droit des garanties, des sûretés et des mesures d'exécution",62
ANDREAUPierre,Droit des sociétés,72
ARMAGNACQJulien,Droit des sociétés,72
BIARDHubert,Droit des sociétés,72
CHAPERTGeneviève,Droit des sociétés,72
DARQUEYPhilippe,Droit des sociétés,72
DENISBertrand,Droit des sociétés,72
DUPRATPhilippe,Droit des sociétés,72
LABATTUTLaurent,Droit des sociétés,72
LAFUENTELucie,Droit des sociétés,72
LEMELLETIERPhilippe,Droit des sociétés,72
MAILLOTSuzie,Droit des sociétés,72
RIVIEREVianney,Droit des sociétés,72
ROMAINFrançois,Droit des sociétés,72
SOLPhilippe,Droit des sociétés,72
TASTEAlbin,Droit des sociétés,72
TRASSARDPatrick,Droit des sociétés,72
DANGUYAstrid,Droit du crédit et de la consommation,55
DUFRANCMichel,Droit du crédit et de la consommation,55
WICKERSThierry,Droit du crédit et de la consommation,55
BOSTMarie-Laure,Droit du dommage corporel,56
BOUCHARDMargaux,Droit du dommage corporel,56
BRAUNMaryannick,Droit du dommage corporel,56
BRISCaroline,Droit du dommage corporel,56
CAZALSCharlotte,Droit du dommage corporel,56
CHAMBOLLEAntoine,Droit du dommage corporel,56
CHUDZIAKStéphane,Droit du dommage corporel,56
COUBRISJean-Christophe,Droit du dommage corporel,56
DAUPHINGéraldine,Droit du dommage corporel,56
DIROUJérôme,Droit du dommage corporel,56
FOURNIERCoralie,Droit du dommage corporel,56
GIARDJuliette,Droit du dommage corporel,56
JOURNAUDAurélie,Droit du dommage corporel,56
KERDONCUFFServan,Droit du dommage corporel,56
MESCAMMarie,Droit du dommage corporel,56
MORETJuliette,Droit du dommage corporel,56
PIGEANNEPierre-Marie,Droit du dommage corporel,56
RAFFYJudith,Droit du dommage corporel,56
RAVAUTJulie,Droit du dommage corporel,56
REYNIERMathieu,Droit du dommage corporel,56
RONGIERSophie,Droit du dommage corporel,56
SADEGHIANAmélie,Droit du dommage corporel,56
SIRGUEPierre,Droit du dommage corporel,56
VEYRIERESAlexia,Droit du dommage corporel,56
BONNARICAnnabel,Droit du numérique et des communications,65
HAKIMAnne-Geneviève,Droit du numérique et des communications,65
BARANDASMatthieu,Droit du sport,73
BAUERMichèle,Droit du travail,75
BERNATNathalie,Droit du travail,75
BERTRANDStéphanie,Droit du travail,75
BIAISChristophe,Droit du travail,75
CHATARDChristophe,Droit du travail,75
D'HENNEZEL DE FRANCOGNEYConstance,Droit du travail,75
DESTAILLATSEmmanuelle,Droit du travail,75
DUCELLIERMaxence,Droit du travail,75
DUPUYDoriane,Droit du travail,75
GODARD-AUGUSTEFrédéric,Droit du travail,75
GOLIASClaire,Droit du travail,75
GRELLETYEmilie,Droit du travail,75
GUEVENOUXYves,Droit du travail,75
HONTASPhilippe,Droit du travail,75
JECHOUXLucie,Droit du travail,75
LAFAYEPhilippe,Droit du travail,75
LAGUILLONMyriam-Emmanuelle,Droit du travail,75
LE DIMEETMaryline,Droit du travail,75
LEDERMANNBéatrice,Droit du travail,75
LEMAYVincent,Droit du travail,75
LOOTENBrigitte,Droit du travail,75
MAIREHervé,Droit du travail,75
MARTINEmilie,Droit du travail,75
MENJOULOUJulie,Droit du travail,75
AGOSTINIArnaud,Droit fiscal et droit douanier,61
ANDREAUPierre,Droit fiscal et droit douanier,61
BARROISDimitri,Droit fiscal et droit douanier,61
BLUMJean-Marc,Droit fiscal et droit douanier,61
BONNEMASONJoël,Droit fiscal et droit douanier,61
BOUCLIERThierry,Droit fiscal et droit douanier,61
CALDERINIJean-Jacques,Droit fiscal et droit douanier,61
CHARAUDEAUMarion,Droit fiscal et droit douanier,61
COLCANAPCatherine,Droit fiscal et droit douanier,61
DE COINCYLouis-Joseph,Droit fiscal et droit douanier,61
DELAGELaurent,Droit fiscal et droit douanier,61
DELOUISFabrice,Droit fiscal et droit douanier,61
DULAURENTLionel,Droit fiscal et droit douanier,61
EYSSARTIERPauline,Droit fiscal et droit douanier,61
GUILHAUMEGeorges,Droit fiscal et droit douanier,61
JANYThomas,Droit fiscal et droit douanier,61
LABATTUTLaurent,Droit fiscal et droit douanier,61
LANGEFrançois,Droit fiscal et droit douanier,61
LE SCOUEZECTristan,Droit fiscal et droit douanier,61
LEGROUXDavid,Droit fiscal et droit douanier,61
LEONELLIFlorence,Droit fiscal et droit douanier,61
MARLINGEMichel,Droit fiscal et droit douanier,61
MOYAERTRichard,Droit fiscal et droit douanier,61
ROMAINFrançois,Droit fiscal et droit douanier,61
BAILLOTCamille,Droit immobilier,63
BARASTEmmanuel,Droit immobilier,63
BELLOCQGrégory,Droit immobilier,63
BERGEONPauline,Droit immobilier,63
BOERNERJean-David,Droit immobilier,63
CAMBOURNACEmilie,Droit immobilier,63
CORBIER-LABASSERomain,Droit immobilier,63
CORNILLEPatrice,Droit immobilier,63
CZAMANSKIDavid,Droit immobilier,63
DE LAGAUSIECharlotte,Droit immobilier,63
FOUCHETJulien,Droit immobilier,63
LASSERREMarie-Françoise,Droit immobilier,63
LAYDEKERXavier,Droit immobilier,63
MILONStéphane,Droit immobilier,63
RIVIEREThomas,Droit immobilier,63
ROUSSEAUNicolas,Droit immobilier,63
SALVIATCaroline,Droit immobilier,63
SUSSATLaurent,Droit immobilier,63
TERRIEN-CRETTEHélène,Droit immobilier,63
THOMASIngrid,Droit immobilier,63
BORGIADenis,Droit international et de l'Union européenne,64
FOUCHETJulien,Droit international et de l'Union européenne,64
LAVEISSIEREJean,Droit international et de l'Union européenne,64
CHANGEURJean-François,Droit pénal,66
DUCOS-ADERBenoît,Droit pénal,66
DUPINArnaud,Droit pénal,66
DURANDMarlène,Droit pénal,66
GROSSELLEEric,Droit pénal,66
GUITARDStéphane,Droit pénal,66
NOVIONAlexandre,Droit pénal,66
BALTAZARMarie-Christine,Droit public,68
CAZCARRACyril,Droit public,68
CORBIER-LABASSERomain,Droit public,68
HEYMANSXavier,Droit public,68
HOUNIEUJean-Pierre,Droit public,68
LASSERREMarie-Françoise,Droit public,68
LAVEISSIEREJean,Droit public,68
MEILLONDimitri,Droit public,68
MOROT-MONOMYCamille,Droit public,68
NOELJulie,Droit public,68
QUEVARECAnthony,Droit public,68
ROUSSEAUNicolas,Droit public,68
RUFFIÉJean-Philippe,Droit public,68
DE SEZEStéphane,Droit rural,69
MORLONJean-François,Droit rural,69
